"RECEITA_TOTAL","RECEITA_RFB","Imposto_Import","IPI","IR","IOF","COFINS","PIS_PASEP","CSLL","CPMF","CIDE","Outras","Incentivos_Fiscais","RGPS","RECEITA_NAO_RFB","Concessoes","Dividendos","Seguridade_Servidor","Receitas_Exp_RN","Receitas_Proprias","Salario_Educacao","FGTS_Complemento","Demais_Receitas","TRANSFERENCIAS","FPM_FPE","Fundos_Constitucionais","Repasse_Total","Superavit_Fundos","Contr_Salario_Educ","Expl_Rec_Naturais","CIDE","Demais","RECEITA_LIQUIDA","DESPESA_TOTAL","Beneficios_Previd","Pessoal","Outras_Desp_Obrigat","Abono_Seg_Desemprego","Anistiados","Apoio_Est_Mun","Legisl_Espec_Indenizacoes","Loas_RMV","Complem_FGTS","Cred_Extraordinario","Compensacao_RGPS_Desoneracoes","Fabricacao_Moedas","FUNDEB","FUNDO_DF","LEJU_MPU","Lei_Kandir","Judiciais_Precatorios","Subsidios_Subvencoes_PROAGRO","Transferencias_ANA","Transferencias_ANEEL","Impacto_FIES","Financ_Eleicoes","Demais_obrigatorias","Desp_Exec_ProgFin","Obriga_Contro_Fluxo","DESPESAS_DISCRICIONARIAS","PRIMARIO","AJUSTE","AJUSTE_ITAIPU","AJUSTE_CAIXA","AJUSTE_NAO_SAC","AJUSTE_COMPENS","DISCREPANCIA","RESULTADO_PRIMARIO","JUROS_NOMINAIS","RESULTADO_NOMINAL"
144770.264771437,89513.7648392802,5081.91969412588,5211.34857134601,35990.8189699336,4524.80127050604,23619.516735224,6740.71346595216,5602.78759042756,0,286.866441286672,2454.99210047824,0,41142.7219884272,14113.7779437298,182.688374110537,1157.87647673858,1829.24798825295,3494.67508932573,1411.43490051174,2228.95589532068,3.17744536056192,3805.72177410899,25174.736952015,19721.5122466431,937.098860721511,1409.38551489109,-472.286654169577,1325.86374902814,3166.70811261962,0,23.553983002642,119595.527819422,147123.94177978,65792.9415561357,31707.5504236666,21351.8017406533,8498.74488400911,20.7800980667101,0,70.2865885343058,6809.4734708189,3.17744536056192,1449.24712782667,809.558683834129,23.4653610860399,1456.91711008028,244.151962543743,1343.32481268107,0,217.296412227808,467.949612704552,0,95.3971008116303,-157.968929932204,0,0,28271.6480593247,17946.1214615463,10325.5265977784,-27528.4139603581,-56.2398283544547,397.826762960625,-454.066591315079,0,0,-268.944090085582,-27853.5978787982,-67018.5614449601,-94872.1593237583
131815.83853681,82347.2438292611,4267.85942140636,4719.80336268159,43584.6908088591,3110.14965190584,11998.6669515476,3574.16413780252,9725.194313493,0,245.090420202555,1121.62476136251,0,29812.426865472,19656.1678420767,369.204922428453,495.790959522139,1766.39924574689,10664.0100830238,1156.81355693282,2049.08422277353,0,3154.86485164899,24530.5343580748,19349.1486805416,1085.03584654542,1179.40119463765,-94.365348092227,1342.0556458833,2489.6955421497,243.82833057103,20.7703123837662,107285.304178735,228821.80920338,73435.5911283677,31973.1884345447,95576.8302417534,4121.13019874324,16.7428567261502,1345.99163239257,70.1173291300314,6969.38238599458,0,53611.9487036114,2959.56060850615,126.910305429256,1620.32028262485,236.634535385739,1169.91620950696,0,518.34317341569,22249.6799608401,0,639.864053361016,-79.7119939143989,0,0,27836.1993987144,13738.4965762324,14097.702822482,-121536.505024645,-419.047726632974,0,-419.047726632974,0,0,1511.90081549081,-120443.651935787,-22671.111677472,-143114.763613259
99785.5858278241,59127.7050773202,4173.83060375036,3910.90565518147,30870.3440969436,1421.00637350666,7867.3139291126,2590.76881192681,5082.00530026763,0,98.8756521537918,3112.65465447728,-43.075436240049,26857.9097322724,13843.0464544716,251.441654266616,1337.38620831921,1770.02992047189,2020.570549158,1604.0902182429,2101.73227045996,16.9280905214555,4740.86754303156,28922.864138008,20270.5729747712,1147.53352888156,1467.45523375162,-319.921704870062,1234.13997527835,6246.84007291927,0,23.7775861576427,70862.7216898161,236984.935434192,98118.9059406306,31950.3176375833,84856.2220076497,3825.7172733584,15.8148816089084,1229.75908219218,75.3805438356572,6890.1189716154,16.9280905214555,68472.4130674462,770.821150489961,116.453243070123,1467.02184708956,214.457803307401,1104.86043200453,0,217.027863813948,43.9395136578574,0,426.214113939598,-30.7058703015553,0,0,22059.4898483281,12185.7637994643,9873.72604886383,-166122.213744376,-348.661640582278,0,-348.661640582278,0,0,-250.310452430013,-166721.185837388,-7488.95149481057,-174210.137332198
105592.901815569,65149.1879018116,3767.8317438209,4594.11530392221,36792.6878685591,1423.83723443875,9328.59299381349,2804.90532356223,4501.53563692897,0,196.456462743252,1739.22533402266,-136.962931368496,28492.860881648,12087.815963478,272.553641195675,177.877767201908,1764.5505488799,2824.9826161301,1758.18561829195,2016.43679172824,3.70473480199301,3269.52424524821,20566.6079240131,16497.6545845396,1316.42000428559,1096.7050577308,219.714946554788,1257.76923165245,1474.81466460391,0,19.9494389315979,85026.2938915559,339974.227618907,100654.110435567,36764.9945127521,177867.168733041,12722.5844654682,15.5473277839444,25744.740998377,74.4295909448075,6932.6054752641,3.70473480199301,100659.378850542,933.289506821946,114.665539351707,1463.21756131738,222.093682484491,1071.58368072054,0,26395.3655914341,1044.50356897186,0,457.660587351088,11.7975714067508,0,0,24687.9539375462,12482.5649665907,12205.3889709555,-254947.933727351,-279.167580278879,0,-279.167580278879,0,0,-148.543344839145,-255375.644652469,-23300.6647807814,-278676.30943325
144867.175027365,87123.4728673387,4524.18586823108,5462.93169154113,33597.6219933459,1191.76169023112,24632.7238759458,6706.0349227774,8409.8511680674,0,226.179999302334,2372.18165789654,0,40159.2849162107,17584.4172438155,273.522734396262,3.62206691450684,1877.47961768403,7661.56100550915,1503.55760668331,2036.90240234965,0,4227.7718102786,27179.3844189357,22654.005525982,1114.8790400165,1120.65812053996,-5.77908052346169,1205.52256909077,2026.17996787619,156.172158881397,22.6251570887887,117687.790608429,232266.971691995,66070.9551523412,41458.8266518734,101710.90299336,5863.52777323679,23.0750661596236,23851.530128248,70.6169711554571,6757.19945721596,0,75019.1767565427,826.465912083718,168.366767242288,1457.96932511573,245.85035172936,1100.87361909424,0,436.613059801454,-14247.542630356,0,104.140910202741,-14.6298556963444,47.6693815840426,0,23026.2868944211,11989.0836056594,11037.2032887617,-114579.181083566,2294.5127980884,0,2294.5127980884,0,0,-2626.63663150905,-114911.304916987,-3740.32946661079,-118651.634383598
157935.896890389,89475.1869526297,4610.5047318048,6667.23051865175,24851.7150665793,1195.89207158709,35368.5351351397,9712.42205861878,4891.92942529026,0,280.693796100356,1896.26414885772,0,51931.5645630349,16529.1453747248,279.063077775047,823.961225310462,1855.23160302899,4042.54652390199,868.36295242377,2132.01292196217,0,6527.96707032238,25089.1641469118,18078.7276399835,997.757042894699,1193.78604343669,-196.029000541995,1219.21466555449,4768.6650393784,0,24.7997591007799,132846.732743478,257795.028921667,65190.3545179224,31886.3941010069,137801.934606223,5712.03616878229,15.7538329975807,19814.1193337491,68.7010086766388,6735.76073170868,0,84188.3696962685,908.12801469353,161.744228059508,1454.47779247876,216.086600876295,1006.99288991395,0,275.818542509976,17154.5217982442,2.53579144855299,111.5837116569,-24.69553584168,0,0,22916.3456965149,11658.4106699762,11257.9350265387,-124948.296178189,-364.579857465865,0,-364.579857465865,0,0,-156.985608571725,-125469.861644227,-39650.6543961603,-165120.516040387
157673.141870795,93085.8604865654,5166.43450717557,7447.89746045754,32968.6648379645,1114.82777475277,27553.0552211535,7668.00028190021,6712.16631173378,0,286.849713299705,4167.96437812779,0,43145.1847382252,21442.0966460048,6876.58994831488,1604.54587473458,1830.79952430745,4119.53998338916,1428.89313387704,2130.21794550336,0,3451.51023587833,19868.5630647986,14678.9666578756,901.042119671429,955.489637429048,-54.4475177576185,1271.07235440381,2844.38879688248,0,173.093135965292,137804.578805997,236207.674728291,65407.2984446366,31637.9482686299,114341.954425008,5925.98802493623,15.612925127895,24985.1971625508,68.0911506876995,6655.78015507976,0,63486.0388966689,851.848541271387,135.735747265377,1445.2277264512,181.3988698011,1083.07858869121,0,235.705299769171,6612.31041896575,19.3051996809151,160.240979111332,-98.9865530306235,2579.38129198038,0,24820.4735900156,15558.3884205317,9262.08516948396,-98403.0959222937,-352.134200900001,0,-352.134200900001,0,0,1640.0659005161,-97115.1642226776,-44732.6726933234,-141847.836916001
196810.300384286,123150.593966489,5647.59756518353,7463.84165394245,48881.8764810029,1269.98306985599,34896.1091558424,9753.37050637936,12001.977393621,0,293.80501985103,2942.03312081033,0,53163.7612341545,20495.9451836428,190.488916991423,230.851589916903,1791.49576503437,10759.3934868668,1202.2726983512,2181.83423838287,0,4139.60848809917,26049.8291995736,19450.9031468702,776.211900702738,1274.74037120427,-498.528470501532,1267.23234601928,3076.38908306843,227.135495308119,1251.95722760481,170760.471184713,175140.7712113,65512.3932265434,31475.8875716659,53649.196619271,4907.549245753,15.3699927153484,4634.11396919035,66.6399051292214,6695.16939452124,0,40245.7527872683,777.764909362059,126.074351203861,1432.90449532067,196.483010229959,1075.06597840612,0,276.510043583725,-6893.49262058966,16.7766516727602,110.189863112209,-36.8358396627695,3.16048205457154,0,24503.2937938202,14964.7860163314,9538.50777748881,-4380.30002658778,-352.984602425392,0,-352.984602425392,0,0,620.380111560161,-4112.90451745301,-38530.1711057068,-42643.0756231598
177531.451193686,110639.37209293,6485.90764112643,8929.29494036891,42692.471950799,1369.19737328623,30993.0212538903,8759.77682797039,7841.94107113075,0,49.9909853141051,3517.77004904371,0,50521.4926757785,16370.5864249782,182.314906150189,354.400992096835,3083.51869432766,4935.23443475184,1386.16768054454,2225.69661168867,0,4203.25310541846,33781.672609704,25381.7784841476,676.976210373279,1674.66705107582,-997.690840702539,1297.47560226887,6227.15076383533,0,198.291549078884,143749.778583982,166936.170223644,64922.0155719859,36417.8720850311,37577.9472381847,4077.82768690648,15.0580440971977,156.134724523683,65.021597856109,6627.24433534845,0,28088.4898152942,848.970769668205,107.371748732466,905.98888622053,181.75833276017,1279.45752452969,0,472.027835108442,-5296.00270835779,16.3014499655982,109.656434204388,-77.3592386731313,0,0,28018.3353284426,16145.1950566307,11873.1402718119,-23186.3916396618,-376.857483804655,2.20779611158778,-379.065279916243,0,0,-2336.54173327931,-25899.7908567457,1553.9174950594,-24345.8733616863
202398.415667049,112518.981498571,5804.87107616246,8189.08849708043,49083.9937452391,2737.8706532215,28115.1779987848,7567.27789772881,7999.38210551638,0,64.7619892035672,2956.55753563415,0,71467.8100161935,18411.6241522845,776.566272737447,1374.39840417811,2161.71774445687,3825.16645852656,1958.11906208545,3579.83247045331,5.1557488819861,4730.66799096478,37378.3981769941,31740.8362678105,612.246413146936,1731.82793465256,-1119.58152150562,1317.12193314345,3521.48790840339,0,186.70565448989,165020.017490055,220322.129122785,65723.2019156795,43484.6102489383,65675.4908084693,5589.51889125485,22.2690922529312,0.526698434215416,65.4114286831639,6617.50534373366,5.1557488819861,41755.1063637925,816.522491839895,230.544351415295,893.920635045321,317.773856659026,2458.95399101441,3908.62790803938,440.389258061441,2082.62789424996,36.9654566197371,162.155357310954,271.516041180558,0,0,45438.8261496977,20692.7581385606,24746.0680111372,-55302.1116327299,-387.75085158446,0,-387.75085158446,0,0,-274.770090549062,-55964.6325748634,-25408.9470398752,-81373.5796147386
227252.085794707,161785.826936529,6220.99112290571,6855.41448977707,80799.482578274,2773.12182304203,30075.675361303,8523.67605230386,23367.945907219,0,47.7418966340992,3121.77770507053,0,40827.882805865,24638.3760523125,739.951576974313,0.03723506100289,1692.16410525371,11309.6539371612,1643.53460505024,2448.18859234728,0,6804.84600046477,32695.4304673491,27123.0851569173,398.828896000306,1796.16385952611,-1397.33496352581,2142.54372772022,2733.55039230705,116.121856099618,181.300438304629,194556.655327358,140177.02083224,63917.3635807861,33746.1797419031,26504.0462960668,6964.28777993928,14.7607467445037,0,63.2757821405877,6756.0878493694,0,2438.52241659696,553.907312525451,21.7124741606104,4086.61056286765,115.62588726199,627.456026178819,1085.53235449764,306.371029401524,2578.99466809758,18.2969796748355,113.898155644747,758.706270965272,0,0,16009.4312134842,11793.3551445839,4216.07606890028,54379.6344951176,1598.19328761962,0,1598.19328761962,0,0,-2034.03615948832,53943.7916232489,-47947.810553704,5995.9810695449
161247.533020816,101593.902323361,5965.32946680558,6296.3528821871,40895.0677543799,4158.26542240859,26136.6931694495,7639.2263307884,8094.04905909674,0,45.6499672204031,2363.26827102473,0,43322.3070225364,16331.3236749186,170.864580301971,1190.99133449131,1695.7864925928,4619.87213578954,1617.05958468416,2220.55099463714,0,4816.19855242165,43141.4234551702,34867.6096623601,640.310938432558,2246.05994850663,-1605.74901007407,1456.38837637237,6142.44724434208,0,34.6672336630669,118106.109565646,144551.130891771,66375.4461168827,31124.377811098,25909.0702925445,13020.4014951474,18.5342669660171,0,64.1221898714443,6847.23471307435,0,1273.56114008567,667.376640331672,26.5922136786086,1389.40906171574,188.094270922107,890.096733013399,823.675761162701,167.423029984474,125.87566624427,0,106.182635526465,300.490474820225,0,0,21142.2366712463,15481.1862232015,5661.05044804479,-26445.0213261257,-298.296459098029,0,-298.296459098029,0,0,-1151.06849899695,-27894.3862842207,-31612.4004819928,-59506.7867662135
174219.53212999,112139.190979919,7479.08753986384,8053.36771581577,46830.4793403012,4128.11244413124,26409.4770537348,7508.48295019205,9401.91102989244,0,228.230380305667,2100.04252568228,-41.5492767592664,42346.2103708823,19775.6800559478,228.302728340047,1023.11059052396,1677.36950862877,4681.165688351,1689.79863172679,2163.42111207801,0,8312.51179629918,29069.3581980154,23479.5341933071,696.45444320189,1637.54449111916,-941.090047917274,1320.05376817588,3540.27955098704,0,33.0362423435021,145150.173931975,142646.691325725,66961.3996354924,30215.9656138102,22758.0050716473,4877.0106732995,14.9089185070486,0,86.1511952605236,6967.30372231349,0,6323.55184586677,598.580493152085,28.2466316371919,1371.37087528051,210.208771746902,1106.00638009131,408.042979198445,234.139963883955,67.4974691122961,0,131.966575786076,333.018576511202,0,0,22711.321004775,15512.5835647142,7198.7374400608,2503.48260624983,-304.355696511832,0,-304.355696511832,0,0,2636.60969665003,4835.73660638803,-56418.6185203944,-51582.8819140064
200609.781816278,122175.604428571,6196.13719438316,7539.61167708578,56488.4405626183,4526.19509955274,26976.0592470853,7095.03727566485,12873.5900375617,0,183.847116360784,296.686218258769,0,43178.1523433062,35256.0250444003,624.886971591446,4274.06457203049,1669.71948825489,17559.1273600453,1364.56307344341,2248.32783621368,0,7515.33574282116,29873.9748243287,24438.7385412907,672.651245627587,1615.58349599703,-942.932250369442,1294.04151078474,3345.11458490027,92.6168378906442,30.8121038347981,170735.806991949,150345.185541591,66070.8764298709,30364.252112999,31623.6847876172,3268.44348269523,14.7844950285652,0,62.5812693475581,6770.00430576978,0,14487.3059790993,1909.19826118043,20.6129963794462,2192.10534943257,228.299025783108,1060.35096671765,406.782071762958,300.210910966744,409.813144026331,0,130.655173293963,362.537356133554,0,0,22286.3722111043,13773.1565921096,8513.21561899479,20390.6214503577,-347.470620626174,0,-347.470620626174,0,0,-133.292751712737,19909.8580780188,10262.2756562314,30172.1337342502
177847.294282374,108217.306079708,6306.38302537485,6261.64731986788,49217.4724447188,4778.29551238769,22954.6086798399,6601.0437018131,8894.5269846711,0,216.847105903266,2986.48130513162,0,40901.3999525299,28728.5882501355,238.772118554621,10541.2914406172,1648.56677877494,5477.18836646916,1513.02980288116,2129.43663470582,0,7180.30310813261,40782.6756418366,28956.6855903221,779.213999203297,1925.72409582978,-1146.51009662649,1337.87189282137,9677.59489249714,0,31.3092669926626,137064.618640537,162507.253676517,74184.7391515151,29941.2336884425,35557.8563555536,4032.465359042,14.3811254569998,0,65.1616467873871,6938.98240934304,0,19476.6243158005,616.644838036365,22.4210198753055,1618.58601120767,226.864889659343,1035.41402120382,403.437042216793,311.670885809426,322.45339743542,0,109.461994774406,363.28739890519,0,0,22823.4244810062,14015.9479796489,8807.47650135723,-25442.6350359804,-280.563082523458,0,-280.563082523458,0,0,321.605199715414,-25401.5929187885,-22494.3488254305,-47895.941744219
164652.817253481,99172.6515494239,5396.08329014416,7648.04401442533,42609.7702729604,4659.41679818739,22441.4636488106,6545.6119038625,6855.74662196983,0,41.3831184965723,2975.13188056711,0,41171.9966783921,24308.1690256654,296.600520785213,409.457004146425,1640.01581671424,5630.25936871651,1354.10242455304,2182.90922333828,0,12794.8246674117,31004.263623595,24948.2079670898,939.708490714735,1656.67186704211,-716.963376327371,1270.94530825026,3816.40444257331,0,28.9974149668752,133648.553629886,222376.58217621,107761.263507607,38114.8263540429,49587.4926814476,3797.78846540747,14.5208022682461,0,58.1058379840371,7094.17201095392,0,15320.3178128906,762.388832335641,322.367829437356,1415.44112294101,205.746163936548,1061.21969802899,401.310075602657,19749.2807985494,137.387688209009,19.1606894348323,108.39605099549,-880.1111975276,0,0,26912.9996331133,13678.375779793,13234.6238533202,-88728.028546324,-272.840675499699,0,-272.840675499699,0,0,-1669.76156331497,-90670.6307851387,-7476.74575477121,-98147.3765399099
199993.515880255,124301.058562058,5744.16657582372,6103.80307268596,53494.8116751391,5190.8664665634,27900.8215517322,7455.45019913727,15466.5364124181,0,44.1013721508874,2900.50123640741,-62.2310904505779,45103.1218313701,30651.5665772778,458.668280443151,59.692727919963,1739.09210681459,18898.3698155142,1816.99371861928,2187.18696599398,0,5491.56296197261,33538.412527509,27814.9162541449,588.118510463642,1430.92814041305,-842.809629949408,1297.07600513784,3681.18639616426,125.944178823318,31.1711827750039,166455.103352746,189803.065513174,88443.3042839257,39087.2740784974,37745.9812622377,2805.27893045092,21.2268100448298,0,67.9380140270771,6887.23837617788,0,23086.9815628245,664.449278758259,113.231091987537,1945.42201225284,221.488930220963,1125.11892087013,397.494255304954,55.9917755557905,2759.99289220797,18.178522487957,116.648731863138,-2540.69884279704,0,0,24526.5058885135,12799.3961756927,11727.1097128207,-23347.9621604278,1527.59763329611,0,1527.59763329611,0,0,1674.78483911376,-20145.579688018,-50727.2370400356,-70872.8167280535
178935.697826752,107403.573223485,5935.43377447321,6974.47383374874,39692.1016471595,5334.79680879116,29246.6064774969,7796.98386035716,9084.90605795592,0,320.492706065538,3017.77805743647,0,45016.5460133441,26515.5785899229,692.758340717321,8492.38016887014,1684.42962217475,6182.79954479267,1901.44928715175,2199.86898042095,0,5361.89264579532,38560.0790884235,26685.6639643004,543.028956945083,1777.18671789339,-1234.15776094831,1293.39876779615,9997.40634811469,0,40.5810512672171,140375.618738328,151130.992837555,63770.1835228308,29568.9382654597,30571.7101189204,3211.55578760614,14.4703078716811,0,61.6061050285165,6848.14659283652,0,17495.1288772398,591.93358296815,82.3703785947649,1825.41990625506,222.109193949995,991.635087537506,394.090446084804,261.357297933685,34.6313418974388,15.4831239007369,122.221949581383,-1600.44986036581,0,0,27220.1609303438,12939.2662909619,14280.8946393819,-10755.3740992266,-345.40235588768,0,-345.40235588768,0,0,-2052.62344128213,-13153.3998963964,-50571.2185848997,-63724.6184812962
177958.728087253,113523.278121313,6220.70582519667,7637.78183134775,43135.8159376594,5046.82974658666,29778.214963903,8276.50059540345,8427.91798765597,0,327.577111304202,4671.9341222563,0,46302.1594973816,18133.2904685576,703.436361550591,310.315832588106,1639.95424767806,5737.25052660714,1671.27738224031,2211.6843327216,0,5859.37178517181,27423.8440190168,20964.9605411265,404.924456797701,1283.53641594017,-878.611959142465,1312.50580771423,4560.34939885411,0,181.103814524263,150534.884068236,149843.161537008,63740.2704065271,29324.5302081579,31183.0122793216,3474.34325185858,13.9387106538277,0,51.5854283521709,6618.08089334848,0,15471.8968776873,673.144258446455,130.749998337168,2536.34662296136,245.099849470074,999.348364258298,389.571560512938,278.42551889988,-39.7056578230549,16.8409754707924,110.321697725072,213.023929162247,0,0,25595.348643001,13274.9760642438,12320.3725787572,691.72253122817,-293.801004524771,0,-293.801004524771,0,0,432.342262180982,830.263788884381,-60021.1056249064,-59190.841836022
211660.960213606,132429.94787972,6144.81001460261,7017.3338590114,58660.1921149543,5668.26512111154,27954.774187014,7534.86313890588,16317.9850354533,0,215.30326648973,2916.42114217753,0,44418.9301436907,34812.0821901946,3741.60489066127,15.8251260056295,1588.40729403829,19853.5838517578,1394.89424933389,2197.39639789275,22.7055600026199,5997.66482050237,30537.9632465798,23012.2942076043,493.036708600451,1613.41440444023,-1120.37769583978,1310.62832532098,4126.06600727011,196.946467428089,1398.99153035591,181122.996967026,148147.289687,63075.3191013909,28640.5563113804,30080.2345918821,2990.17226567372,13.7601232755633,0,60.195697721657,6653.94462614543,22.7055600026199,13904.7388994516,592.359391028677,73.5809422842456,2505.03479427187,219.154737131488,968.358477551287,384.791541612038,319.278807750473,919.347278452702,15.6632399554121,137.983726618189,299.164482955168,0,0,26351.1796823468,12922.6592144544,13428.5204678924,32975.7072800257,-472.633071651714,0,-472.633071651714,0,0,1120.57010645843,33623.6443148324,-65885.424978146,-32261.7806633135
192471.404207179,116145.312481632,6377.26266998834,8007.96434504138,47177.2633451995,5697.30634435245,27705.2757369014,7600.68402308696,8990.22705011512,0,292.273166180048,4297.05580076678,0,45830.4451112078,30495.6466143397,227.048201083476,10636.1789757021,2807.78439241949,6428.96100863751,2090.48391538175,2574.62052529823,5.07539493297433,5725.4942008841,42068.4827088592,29355.071159645,489.405679413741,1948.79887762366,-1459.39319820992,1306.0296556616,10720.9875360108,0,196.988678128035,150402.92149832,145599.791220703,61826.4056663967,33230.7849401047,20387.5821725785,3321.57346114592,13.3517207667644,0,58.7987498387942,6140.41310463512,5.07539493297433,4854.39876387841,557.161461463636,167.753195655224,2481.45921856993,186.200011339681,1080.66042467711,381.183447958763,353.862304775565,352.192732897033,6.86084181905882,121.042395654961,305.594942569511,0,0,30155.0184416235,15126.5934761925,15028.424965431,4803.13027761702,-465.375857216922,0,-465.375857216922,0,0,-290.874621263406,4046.87979913669,-42516.5245312007,-38469.644732064
240865.834630355,130822.893048922,6126.67334987413,6794.6098450271,61451.7476384371,6481.5682460354,30394.0951987572,8348.22246294922,9576.65253930169,0,314.893749017952,1334.43001952226,-84.9270314576052,72387.103765213,37740.764847677,3415.30613053993,14131.7755366356,1916.51460342323,6028.02209319533,1834.79952913824,3868.16861902094,8.69343385979129,6537.4849018639,43515.84031763,36793.830691334,336.152052067084,543.682969655193,-207.530917588108,1533.57045650326,4645.7113671764,0,206.575750549244,197349.994312725,181604.973447112,63246.1202450592,40135.3685770744,24589.4511168368,3656.78270034509,19.9947068003252,0,56.1819663090627,6446.49581252764,8.69343385979129,5675.90138987178,542.865672593643,170.334655493166,2929.32941076403,290.714048849453,2145.27937544268,378.381984711913,281.666968624911,1287.5948375515,70.3134801985279,121.933648779276,506.987024114027,0,0,53634.0335081412,21886.2739470158,31747.7595611254,15745.0208656129,-485.799690412198,0,-485.799690412198,0,0,609.513526561878,15868.7347017626,-57939.3705713323,-42070.6358695697
267905.14543878,189149.032365519,6056.72531725707,6641.30038110597,95309.1397735366,5326.54659783796,28340.0929306175,8020.5519765784,36321.5670220175,0,275.092748526498,2858.01561804195,0,45296.1765609244,33459.9365123365,783.963102655631,1.9251161611483e-07,1494.14119573276,20576.0760541424,1852.92742930831,2420.60342606008,0,6332.2253042448,37601.2059094776,30001.6361957798,640.890117825748,3463.73538368172,-2822.84526585597,2160.24508589193,4289.57718285151,237.761302253586,271.096024874942,230303.939529303,143321.751724205,63067.4567725567,31440.5201239381,27081.0774879378,5090.59308910821,13.2266099098391,0,59.1613005972294,6703.57619520192,0,3879.66264646287,534.33297684578,13.3379395133289,5592.9846883596,135.552543656987,672.117388172214,376.329343177172,214.311289906149,3344.74482989283,0.467060358805088,120.133558148438,330.546028626403,0,0,21732.6973397727,18148.622431531,3584.07490824166,86982.1878050975,1716.64393631725,0,1716.64393631725,0,0,-1015.97109083278,87682.860650582,-14227.6879016673,73455.1727489147
185337.098173794,107073.845131528,5121.23384018314,6872.60525942886,46833.4810025678,5118.82179869663,22897.4468980011,7243.05359574955,9998.06594116032,0,221.510496240738,2767.6262995003,0,44873.2439510844,33390.009091181,12731.1909314908,4030.28234932582,1480.73064735866,6409.98701419116,1707.92723212518,2296.82357774721,0,4733.06733894216,54225.3391654606,41112.188091262,753.850108960108,2760.72464534173,-2006.87453638162,1437.83899682735,10873.626099097,0,47.8358693142022,131111.759008333,153944.913510109,66213.7278849913,28193.2862649298,31240.4595307533,14171.6061520105,13.3089258801912,0,62.3436444227072,6944.87570989167,0,3215.37460987964,704.87883952993,18.1497277353103,1898.77025851155,210.744529060958,964.846157325889,372.566195064072,134.053702014993,2112.37530975096,0,138.412298233605,278.153471441354,0,0,28297.4398294351,19877.3440718889,8420.09575754614,-22833.1545017763,-339.888155986994,0,-339.888155986994,0,0,1669.19810298172,-21503.8445547816,-22026.6888483717,-43530.5334031533
186950.718945864,119989.064200523,5697.76368273346,6676.22690270012,55152.9311421198,4579.03447627625,24252.5874414342,8108.96680173828,12064.0552186085,0,432.498381551131,3025.00015336116,0,45960.9383775023,21000.7163678389,223.396858980082,1636.52609893371,1466.12372544917,5906.65323397163,1923.34835937141,2268.47233923593,0,7576.19575189698,31799.3827665056,24848.6643251736,614.263718964823,1646.98137347943,-1032.71765451461,1500.50057501757,4800.40044342001,0,35.5537039296322,155151.336179358,162231.628346383,67905.8078041503,28155.4763640761,35275.3788745592,17662.9006867322,13.283365257046,0,65.2399036564504,7122.86547793227,0,5208.31855717296,486.742739074056,100.112632462721,2038.36323159124,199.882641084961,1268.84691138431,366.626647769143,302.267904058196,162.827446756594,0,133.602889520337,143.497840106693,0,0,30894.9653035979,20583.4492534794,10311.5160501185,-7080.292167025,-443.809058229412,0,-443.809058229412,0,0,-1093.65990449756,-8617.76112975198,-27427.3582828743,-36045.1194126263
216857.266993629,132423.421797611,4496.74325237472,4711.21787044532,68149.7224906476,5952.64156219513,23761.9017163995,6973.50205112049,16878.8318882887,0,246.261026286047,1252.59993985391,0,46849.4273387472,37584.4178572704,1384.86931821003,819.065356656001,1441.76099086602,25218.3607270188,1729.20887777413,2257.02210611093,0,4734.1304806344,35421.4026837282,29030.1030309198,448.616260451223,1931.77891824411,-1483.16265779289,1346.80700579787,4283.91399013316,263.564698596115,48.3976978299524,181435.864309901,149781.687350035,73219.424416029,27904.9402949861,19347.5266158579,3377.40770832644,14.7648618402166,0,63.6441983859614,6956.23434225908,0,607.527730037992,1696.75623339308,52.3856154121525,3387.4630712282,220.867704043014,1267.92470990933,362.781102487367,462.969792043297,543.398059443953,0,136.564829550543,196.836657497296,0,0,29309.7960231625,19702.9240095301,9606.87201363238,31654.1769598653,-464.586972172695,0,-464.586972172695,0,0,1165.22811919776,32354.8181068904,-79848.0243327458,-47493.2062258554
187844.394226922,110357.036683877,5067.170424629,4346.47403639093,52866.2779669257,5283.31375514041,23944.1013008547,6799.71053273146,9237.23400106931,0,247.995871826618,2564.75879430857,0,45689.0729321058,31798.2846109396,398.581704616902,14030.7589687184,1426.90679458915,6754.92768229595,1825.47527132173,2277.93587756684,0,5083.69831183062,55239.6796121369,31738.9252963353,395.609658747397,2138.85847954077,-1743.24882079338,1347.87813863258,13392.0814727887,0,8365.1850456329,132604.714614785,175325.117966115,96697.7677220619,27354.4247181395,19472.6944729405,3774.7752392167,14.1889288542652,0,67.5088783134596,6889.82300956604,0,1525.32413747593,0,82.627177290325,2588.20566609023,210.385427874463,1386.08053235593,361.083981525393,283.17389095066,1899.9625294993,14.6637831562129,137.032683066115,237.858607705505,0,0,31800.2310529733,20964.772907275,10835.4581456983,-42720.40335133,-514.335327978606,0,-514.335327978606,0,0,-246.373501292868,-43481.1121806014,-29691.875054496,-73172.9872350974
