"";"competencia";"regiao";"uf";"municipio";"secao";"subclasse";"saldo_movim";"cbo2002ocupacao";"categoria";"grau_instrucao";"idade";"horascontratuais";"raca_cor";"sexo";"tipoempregador";"tipoestabelecimento";"tipo_movim";"tipo_def";"indtrabintermitente";"indtrabparcial";"salario";"tamestabjan";"indicadoraprendiz"
"190";202404;2;26;261110;"A";132600;1;621005;101;"Médio Completo";47;"44";3;"Feminino";2;3;97;0;0;0;"1450";3;0
"191";202404;2;26;261110;"A";133410;1;621005;101;"6ª a 9ª Fundamental";31;"44";3;"Feminino";0;1;97;0;0;0;"1450";9;0
"192";202404;2;29;290720;"A";132600;1;621005;101;"5ª Completo Fundamental";45;"44";3;"Masculino";0;1;97;0;0;0;"1450";9;0
"193";202404;2;29;290720;"A";133410;1;622515;101;"Médio Completo";34;"44";3;"Masculino";0;1;97;0;0;0;"1450";9;0
"194";202404;2;26;261110;"A";132600;1;622505;101;"Médio Completo";19;"44";3;"Feminino";2;3;97;0;0;0;"1450";1;0
"195";202404;2;29;291840;"A";132600;1;622505;101;"Fundamental Completo";30;"40";1;"Masculino";0;1;97;0;0;0;"1450";9;0
"196";202404;2;26;261110;"A";132600;1;621005;101;"Médio Completo";29;"44";3;"Masculino";2;3;97;0;0;0;"1450";1;0
"197";202404;2;29;290720;"A";132600;1;622515;101;"6ª a 9ª Fundamental";28;"48";3;"Feminino";0;1;97;0;0;0;"1450";8;0
"198";202404;2;26;261110;"A";132600;1;622505;101;"5ª Completo Fundamental";52;"44";1;"Feminino";0;1;97;0;0;0;"1450";5;0
"199";202404;2;26;261110;"A";132600;1;622505;101;"5ª Completo Fundamental";21;"44";3;"Feminino";2;3;97;0;0;0;"1450";1;0
"200";202404;2;26;261110;"A";132600;1;622515;101;"6ª a 9ª Fundamental";21;"44";1;"Feminino";0;1;97;0;0;0;"1450";9;0
"201";202404;2;26;261110;"A";132600;1;622515;101;"6ª a 9ª Fundamental";37;"44";3;"Masculino";2;3;97;0;0;0;"1450";6;0
"202";202404;2;26;261110;"A";132600;1;622505;101;"5ª Completo Fundamental";18;"44";3;"Masculino";0;1;97;0;0;0;"1450";7;0
"203";202404;2;26;261110;"A";132600;1;622505;101;"Médio Completo";21;"44";3;"Masculino";0;1;97;0;0;0;"1450";4;0
"204";202404;2;29;291840;"A";132600;1;622505;101;"Fundamental Completo";25;"40";1;"Masculino";0;1;97;0;0;0;"1450";9;0
"205";202404;2;29;290720;"A";133410;1;641015;101;"Médio Incompleto";18;"48";3;"Masculino";0;1;97;0;0;0;"1558.73";7;0
"206";202404;2;29;291840;"A";133410;1;622505;101;"5ª Completo Fundamental";26;"44";3;"Masculino";2;3;97;0;0;1;"1450";2;0
"207";202404;2;26;261110;"A";133410;1;622505;101;"Até 5ª Incompleto";51;"44";3;"Feminino";0;1;97;0;0;0;"1480";6;0
"208";202404;2;26;261110;"A";132600;1;622505;101;"Médio Incompleto";19;"44";2;"Masculino";0;1;97;0;0;0;"1450";8;0
"209";202404;2;29;291840;"A";133410;1;622505;101;"Fundamental Completo";32;"48";1;"Masculino";2;3;97;0;0;0;"1450";4;0
"210";202404;2;26;261110;"A";132600;1;784205;101;"Médio Completo";27;"44";3;"Masculino";2;3;97;0;0;0;"1800";5;0
"211";202404;2;29;291840;"A";133410;1;622505;101;"Fundamental Completo";25;"44";2;"Masculino";0;1;97;0;0;0;"1450";1;0
"212";202404;2;26;261110;"A";132600;1;622515;101;"6ª a 9ª Fundamental";33;"44";3;"Feminino";0;1;97;0;0;0;"1450";9;0
"213";202404;2;29;290720;"A";132600;1;641015;101;"Médio Completo";41;"38.5";3;"Masculino";0;1;97;0;0;0;"1558.73";8;0
"214";202404;2;26;261110;"A";132600;1;622505;101;"Médio Completo";29;"44";2;"Feminino";2;3;97;0;0;0;"1450";7;0
"215";202404;2;26;261110;"A";132600;1;622505;101;"Fundamental Completo";26;"48";1;"Feminino";2;3;97;0;0;0;"1450";5;0
"216";202404;2;26;261110;"A";132600;1;622505;101;"Fundamental Completo";34;"48";1;"Masculino";2;3;97;0;0;0;"1450";1;0
"217";202404;2;26;261110;"A";133410;1;622505;101;"Médio Completo";25;"44";3;"Masculino";0;1;97;0;0;0;"1450";8;0
"218";202404;2;26;261110;"A";132600;1;622020;101;"6ª a 9ª Fundamental";40;"44";3;"Masculino";0;1;97;0;0;0;"1450";10;0
"219";202404;2;26;261110;"A";132600;1;622505;101;"Fundamental Completo";45;"48";1;"Feminino";2;3;97;0;0;0;"1450";1;0
"220";202404;2;26;261110;"A";132600;1;622505;101;"Médio Completo";27;"44";3;"Feminino";2;3;97;0;0;0;"1450";4;0
"221";202404;2;26;260875;"A";132600;1;622505;101;"Médio Incompleto";23;"44";3;"Masculino";0;1;97;0;0;0;"1450";8;0
"222";202404;2;29;291840;"A";132600;1;622505;101;"Fundamental Completo";20;"48";1;"Feminino";0;1;97;0;0;0;"1450";8;0
"223";202404;2;26;261110;"A";132600;1;622505;101;"6ª a 9ª Fundamental";33;"44";3;"Masculino";0;1;97;0;0;0;"1450";7;0
"224";202404;2;29;290720;"A";132600;1;621005;101;"6ª a 9ª Fundamental";24;"44";3;"Masculino";0;1;97;0;0;0;"1450";9;0
"225";202404;2;26;261110;"A";132600;1;621005;101;"Médio Completo";24;"44";3;"Masculino";2;3;97;0;0;0;"1450";4;0
"226";202404;2;29;291840;"A";132600;1;622515;101;"6ª a 9ª Fundamental";22;"44";3;"Masculino";0;1;97;0;0;0;"1450";10;0
"227";202404;2;26;260875;"A";132600;1;622505;101;"Médio Completo";22;"44";1;"Masculino";0;1;97;0;0;0;"1450";2;0
"228";202404;2;26;261110;"A";133410;1;411005;101;"Médio Completo";38;"44";3;"Feminino";0;1;97;0;0;0;"1705";8;0
"229";202404;2;29;291840;"A";132600;1;622505;101;"Fundamental Completo";31;"48";1;"Feminino";0;1;97;0;0;0;"1450";8;0
"230";202404;2;26;261110;"A";132600;1;313105;101;"Médio Completo";24;"44";3;"Masculino";0;1;97;0;0;0;"2471";8;0
"231";202404;2;29;291840;"A";132600;1;622505;101;"Fundamental Completo";27;"48";1;"Feminino";0;1;97;0;0;0;"1450";9;0
"232";202404;2;26;261110;"A";132600;1;622020;101;"Fundamental Completo";30;"44";3;"Masculino";0;1;97;0;0;0;"1450";8;0
"233";202404;2;26;261110;"A";132600;1;622515;101;"Fundamental Completo";36;"44";3;"Masculino";0;1;97;0;0;0;"1450";9;0
"234";202404;2;29;291840;"A";133410;1;354205;101;"Superior Incompleto";24;"44";3;"Masculino";0;1;97;0;0;0;"2450";9;0
"235";202404;2;29;290720;"A";133410;1;622505;101;"5ª Completo Fundamental";30;"44";3;"Masculino";0;1;97;0;0;0;"1450";8;0
"236";202404;2;29;290720;"A";133410;1;622505;101;"5ª Completo Fundamental";31;"44";3;"Masculino";0;1;97;0;0;0;"1450";8;0
"237";202404;2;26;261110;"A";132600;1;622505;101;"Fundamental Completo";22;"48";1;"Feminino";2;3;97;0;0;0;"1450";1;0
"238";202404;2;29;290720;"A";132600;1;622505;101;"Fundamental Completo";19;"48";1;"Masculino";2;3;97;0;0;0;"1450";1;0
"239";202404;2;29;290720;"A";133410;1;622505;101;"5ª Completo Fundamental";35;"44";3;"Feminino";0;1;97;0;0;0;"1450";8;0
"240";202404;2;26;261110;"A";132600;1;621005;101;"Fundamental Completo";24;"44";6;"Feminino";0;1;97;0;0;0;"1450";10;0
"241";202404;2;29;290720;"A";133410;1;622515;101;"Médio Completo";24;"48";3;"Feminino";0;1;97;0;0;0;"1450";7;0
"242";202404;2;26;261110;"A";132600;1;622505;101;"Fundamental Completo";28;"48";1;"Feminino";2;3;97;0;0;0;"1450";1;0
"243";202404;2;26;261110;"A";132600;1;622505;101;"Médio Completo";22;"44";2;"Masculino";2;3;97;0;0;0;"1450";4;0
"244";202404;2;29;290720;"A";133410;1;622505;101;"5ª Completo Fundamental";19;"44";3;"Masculino";0;1;97;0;0;0;"1450";8;0
"245";202404;2;26;261110;"A";133410;1;622020;101;"Médio Incompleto";27;"44";3;"Masculino";0;1;97;0;0;0;"1450";9;0
"246";202404;2;29;290720;"A";132600;1;622505;101;"Médio Completo";28;"44";3;"Feminino";2;3;97;0;0;0;"1450";7;0
"247";202404;2;29;290720;"A";133410;1;622505;101;"Fundamental Completo";51;"44";3;"Masculino";0;1;97;0;0;0;"1450";7;0
"248";202404;2;29;291840;"A";133410;1;623110;101;"Médio Completo";42;"44";3;"Masculino";2;3;97;0;0;0;"1450";2;0
"249";202404;2;29;291840;"A";132600;1;622515;101;"Médio Incompleto";32;"44";3;"Feminino";0;1;97;0;0;0;"1450";10;0
"250";202404;2;26;261110;"A";132600;1;622505;101;"Fundamental Completo";48;"48";1;"Feminino";2;3;97;0;0;0;"1450";1;0
"251";202404;2;26;261110;"A";132600;1;622505;101;"Médio Incompleto";20;"44";3;"Feminino";2;3;97;0;0;0;"1450";1;0
"252";202404;2;29;290720;"A";132600;1;621005;101;"Médio Incompleto";20;"44";3;"Masculino";0;1;97;0;0;0;"1450";9;0
"253";202404;2;26;261110;"A";132600;1;622505;101;"Médio Completo";40;"44";3;"Feminino";0;1;97;0;0;0;"1450";5;0
"254";202404;2;29;290720;"A";132600;1;622515;103;"Médio Incompleto";18;"20";3;"Masculino";0;1;97;0;0;0;"706";7;1
"255";202404;2;29;291840;"A";133410;1;413110;101;"Superior Incompleto";28;"44";3;"Feminino";0;1;97;0;0;0;"1948.92";9;0
"256";202404;2;29;290720;"A";133410;1;622515;101;"Médio Completo";22;"44";3;"Feminino";0;1;97;0;0;0;"1450";9;0
"257";202404;2;26;261110;"A";132600;1;622505;101;"Até 5ª Incompleto";53;"44";3;"Masculino";2;3;97;0;0;0;"1450";1;0
"258";202404;2;29;290720;"A";132600;1;622515;101;"6ª a 9ª Fundamental";26;"48";3;"Masculino";0;1;97;0;0;0;"1450";8;0
"259";202404;2;26;260160;"A";133410;1;621005;101;"Médio Incompleto";24;"44";3;"Masculino";0;1;97;0;0;0;"1450";9;0
"260";202404;2;26;261110;"A";132600;1;622505;101;"Médio Incompleto";19;"44";3;"Feminino";2;3;97;0;0;0;"1450";1;0
"261";202404;2;26;261110;"A";132600;1;622515;101;"6ª a 9ª Fundamental";52;"44";3;"Feminino";0;1;97;0;0;0;"1450";10;0
"262";202404;2;29;290720;"A";133410;1;622515;101;"Médio Completo";21;"48";3;"Feminino";0;1;97;0;0;0;"1450";7;0
"263";202404;2;26;261110;"A";133410;1;622020;101;"Médio Completo";39;"44";3;"Feminino";0;1;97;0;0;0;"1450";9;0
"264";202404;2;26;261110;"A";132600;1;622515;101;"Médio Incompleto";18;"44";3;"Masculino";2;3;97;0;0;0;"1450";5;0
"265";202404;2;26;261110;"A";132600;1;621005;101;"Até 5ª Incompleto";54;"44";3;"Feminino";2;3;97;0;0;0;"1450";1;0
"266";202404;2;26;261110;"A";132600;1;622505;101;"Médio Completo";26;"44";6;"Masculino";0;1;97;0;0;0;"1450";8;0
"267";202404;2;26;261110;"A";132600;1;621005;101;"Médio Completo";27;"44";3;"Feminino";0;1;97;0;0;0;"1450";5;0
"268";202404;2;26;261110;"A";132600;1;622020;101;"Médio Completo";23;"44";2;"Feminino";2;3;97;0;0;0;"1450";3;0
"269";202404;2;29;291840;"A";132600;1;622505;101;"Médio Completo";27;"48";1;"Masculino";0;1;97;0;0;0;"1450";9;0
"270";202404;2;29;290720;"A";133410;1;622505;101;"6ª a 9ª Fundamental";20;"44";3;"Feminino";0;1;97;0;0;0;"1450";8;0
"271";202404;2;26;261110;"A";132600;1;622020;101;"6ª a 9ª Fundamental";29;"44";3;"Feminino";2;3;97;0;0;0;"1450";7;0
"272";202404;2;26;261110;"A";132600;1;641015;101;"Fundamental Completo";44;"44";6;"Masculino";0;1;97;0;0;0;"1667.5";10;0
"273";202404;2;26;261110;"A";132600;1;622505;101;"5ª Completo Fundamental";26;"48";3;"Feminino";2;3;97;0;0;0;"1450";2;0
"274";202404;2;29;291840;"A";133410;1;621005;101;"Fundamental Completo";18;"44";3;"Masculino";0;1;97;0;0;0;"1450";9;0
"275";202404;2;26;261110;"A";132600;1;622505;101;"Médio Completo";29;"44";3;"Masculino";2;3;97;0;0;0;"1450";4;0
"276";202404;2;26;261110;"A";132600;1;622505;101;"Médio Incompleto";22;"44";3;"Feminino";0;1;97;0;0;0;"1450";7;0
"277";202404;2;26;261110;"A";132600;1;622505;101;"Fundamental Completo";24;"48";1;"Feminino";2;3;97;0;0;0;"1450";5;0
"278";202404;2;26;261110;"A";132600;1;622505;101;"Fundamental Completo";25;"48";3;"Masculino";2;3;97;0;0;0;"1450";5;0
"279";202404;2;29;291840;"A";133410;1;621005;101;"Médio Completo";39;"44";3;"Feminino";0;1;97;0;0;0;"1450";9;0
"280";202404;2;26;260875;"A";132600;1;622505;103;"Médio Completo";20;"20";3;"Masculino";0;1;97;0;0;0;"642";9;1
"281";202404;2;29;290720;"A";132600;1;622515;101;"6ª a 9ª Fundamental";24;"48";3;"Masculino";0;1;97;0;0;0;"1450";8;0
"282";202404;2;29;290990;"A";133410;1;621005;101;"Médio Completo";38;"44";1;"Feminino";0;1;97;0;0;0;"1450";6;0
"283";202404;2;26;261110;"A";132600;1;622505;101;"Médio Incompleto";26;"48";3;"Masculino";2;3;97;0;0;0;"1450";1;0
"284";202404;2;26;261110;"A";132600;1;622505;101;"6ª a 9ª Fundamental";37;"44";3;"Masculino";0;1;97;0;0;0;"1450";7;0
"285";202404;2;26;261110;"A";132600;1;321105;101;"Médio Completo";28;"44";1;"Masculino";2;3;97;0;0;0;"3128";4;0
"286";202404;2;26;261110;"A";133410;1;252405;101;"Superior Completo";28;"44";1;"Feminino";0;1;97;0;0;0;"6000";8;0
"287";202404;2;29;293020;"A";133410;1;622020;101;"5ª Completo Fundamental";45;"44";3;"Masculino";0;1;97;0;0;0;"1450";7;0
"288";202404;2;26;261110;"A";132600;1;622515;101;"6ª a 9ª Fundamental";32;"44";3;"Feminino";0;1;97;0;0;0;"1450";9;0
"289";202404;2;29;290720;"A";133410;1;622505;101;"5ª Completo Fundamental";33;"48";3;"Masculino";0;1;97;0;0;0;"1450";7;0
"290";202404;2;29;291840;"A";132600;1;621005;101;"Médio Incompleto";20;"44";2;"Masculino";0;1;97;0;0;0;"1450";8;0
"291";202404;2;26;261110;"A";133410;1;999999;103;"Médio Completo";22;"20";2;"Feminino";0;1;97;0;0;0;"706";9;1
"292";202404;2;26;261110;"A";132600;1;641015;101;"Fundamental Completo";27;"44";6;"Masculino";0;1;97;0;0;0;"1667.5";10;0
"293";202404;2;26;261110;"A";132600;1;717020;101;"Fundamental Completo";44;"44";3;"Masculino";2;3;97;0;0;0;"1546.6";4;0
"294";202404;2;26;261110;"A";132600;1;622515;101;"6ª a 9ª Fundamental";23;"44";3;"Feminino";0;1;97;0;0;0;"1450";9;0
"295";202404;2;29;291840;"A";132600;1;622515;101;"6ª a 9ª Fundamental";26;"44";3;"Masculino";0;1;97;0;0;0;"1450";10;0
"296";202404;2;26;261110;"A";133410;1;621005;101;"6ª a 9ª Fundamental";22;"44";2;"Feminino";0;1;97;0;0;0;"1450";9;0
"297";202404;2;26;261110;"A";132600;1;622505;101;"Médio Incompleto";18;"44";2;"Masculino";2;3;97;0;0;0;"1450";1;0
"298";202404;2;26;261110;"A";132600;1;622505;101;"Fundamental Completo";43;"44";3;"Masculino";0;1;97;0;0;0;"1450";5;0
"299";202404;2;26;261110;"A";132600;1;622515;101;"Médio Incompleto";19;"44";3;"Masculino";0;1;97;0;0;0;"1450";7;0
"300";202404;2;26;261110;"A";132600;1;622515;101;"6ª a 9ª Fundamental";44;"44";3;"Feminino";0;1;97;0;0;0;"1450";7;0
"301";202404;2;26;261110;"A";132600;1;622505;101;"Médio Incompleto";45;"44";3;"Masculino";0;1;97;0;0;0;"1450";7;0
"302";202404;2;29;290720;"A";132600;1;622515;101;"Médio Completo";22;"48";3;"Feminino";0;1;97;0;0;0;"1450";8;0
"303";202404;2;26;261110;"A";132600;1;622020;101;"Médio Incompleto";25;"44";3;"Masculino";2;3;97;0;0;0;"1450";7;0
"304";202404;2;29;290720;"A";132600;1;621005;101;"Médio Completo";18;"44";3;"Masculino";0;1;97;0;0;0;"1450";9;0
"305";202404;2;26;260875;"A";132600;1;622505;101;"Médio Completo";52;"44";1;"Masculino";0;1;97;0;0;0;"1450";2;0
"306";202404;2;29;291840;"A";132600;1;622505;101;"Fundamental Completo";40;"48";1;"Feminino";0;1;97;0;0;0;"1450";8;0
"307";202404;2;26;261110;"A";132600;1;622505;101;"6ª a 9ª Fundamental";25;"44";3;"Masculino";2;3;97;0;0;0;"1450";7;0
"308";202404;2;26;261110;"A";132600;1;252105;101;"Médio Completo";40;"44";3;"Feminino";2;3;97;0;0;0;"2700";4;0
"309";202404;2;29;291840;"A";132600;1;622505;101;"Médio Completo";33;"48";1;"Masculino";2;3;97;0;0;0;"1450";1;0
"310";202404;2;26;261110;"A";133410;1;622505;101;"Analfabeto";23;"44";3;"Masculino";0;1;97;0;0;0;"1450";8;0
"311";202404;2;29;290990;"A";133410;1;621005;101;"Médio Completo";21;"44";1;"Feminino";0;1;97;0;0;0;"1450";6;0
"312";202404;2;26;261110;"A";132600;1;622505;101;"Médio Completo";24;"44";2;"Masculino";0;1;97;0;0;0;"1450";7;0
"313";202404;2;29;290720;"A";132600;1;622515;101;"Médio Completo";40;"48";3;"Masculino";0;1;97;0;0;0;"1450";8;0
"314";202404;2;26;260875;"A";132600;1;622505;103;"Médio Completo";19;"20";3;"Masculino";0;1;97;0;0;0;"642";9;1
"315";202404;2;26;261110;"A";132600;1;621005;101;"Médio Completo";29;"44";3;"Feminino";2;3;97;0;0;0;"1450";1;0
"316";202404;2;29;290720;"A";133410;1;622505;101;"5ª Completo Fundamental";25;"44";3;"Masculino";0;1;97;0;0;0;"1450";8;0
"317";202404;2;29;290720;"A";132600;1;351605;101;"Médio Completo";41;"44";3;"Feminino";0;1;97;0;0;0;"1800";9;0
"318";202404;2;26;261110;"A";133410;1;621005;101;"Médio Incompleto";34;"44";2;"Masculino";0;1;97;0;0;0;"1450";9;0
"319";202404;2;26;261110;"A";132600;1;622505;101;"Fundamental Completo";32;"48";1;"Masculino";2;3;97;0;0;0;"1450";5;0
"320";202404;2;26;261110;"A";132600;1;622515;101;"Médio Completo";31;"44";3;"Feminino";0;1;97;0;0;0;"1450";6;0
"321";202404;2;26;261110;"A";132600;1;622505;101;"Fundamental Completo";46;"48";1;"Feminino";2;3;97;0;0;0;"1450";5;0
"322";202404;2;29;291840;"A";133410;1;391215;101;"Médio Completo";25;"44";3;"Feminino";0;1;97;0;0;0;"1808.93";9;0
"323";202404;2;26;260875;"A";132600;1;621005;101;"Médio Completo";46;"44";3;"Feminino";2;3;97;0;0;0;"1450";5;0
"324";202404;2;26;261110;"A";132600;1;622505;101;"5ª Completo Fundamental";18;"44";3;"Feminino";2;3;97;0;0;0;"1450";1;0
"325";202404;2;26;261110;"A";132600;1;914420;101;"Médio Incompleto";18;"44";3;"Masculino";0;1;97;0;0;0;"1558.73";10;0
"326";202404;2;29;290720;"A";133410;1;622505;101;"Médio Incompleto";22;"44";2;"Masculino";0;1;97;0;0;0;"1450";7;0
"327";202404;2;26;261110;"A";132600;1;622515;101;"Médio Completo";25;"44";3;"Feminino";0;1;97;0;0;0;"1450";5;0
"328";202404;2;29;290720;"A";132600;1;622510;101;"Fundamental Completo";24;"44";1;"Masculino";0;1;97;0;0;0;"1450";2;0
"329";202404;2;26;261110;"A";132600;1;622505;101;"Médio Completo";34;"44";3;"Feminino";2;3;97;0;0;0;"1450";4;0
"330";202404;2;29;291840;"A";132600;1;641015;101;"Médio Incompleto";22;"44";3;"Masculino";0;1;97;0;0;0;"1558.73";8;0
"331";202404;2;26;261110;"A";132600;1;622505;101;"Médio Completo";35;"44";3;"Feminino";0;1;97;0;0;0;"1450";7;0
"332";202404;2;29;290720;"A";133410;1;622515;101;"Médio Completo";19;"44";3;"Masculino";0;1;97;0;0;0;"1450";9;0
"333";202404;2;29;291840;"A";132600;1;622505;101;"Fundamental Completo";32;"48";1;"Feminino";0;1;97;0;0;0;"1450";8;0
"334";202404;2;29;290720;"A";133410;1;622515;101;"Médio Incompleto";50;"44";3;"Masculino";0;1;97;0;0;0;"1450";9;0
"335";202404;2;26;261110;"A";133410;1;622020;101;"Médio Incompleto";18;"44";3;"Masculino";2;3;97;0;0;0;"1450";1;0
"336";202404;2;26;261110;"A";133410;1;622505;101;"Fundamental Completo";23;"44";3;"Masculino";0;1;97;0;0;0;"1450";8;0
"337";202404;2;26;261110;"A";132600;1;622020;101;"Médio Completo";28;"44";3;"Masculino";0;1;97;0;0;0;"1450";10;0
"338";202404;2;26;261110;"A";132600;1;622505;101;"Médio Completo";24;"44";3;"Feminino";2;3;97;0;0;0;"1983.08";6;0
"339";202404;2;26;261110;"A";132600;1;622505;101;"Até 5ª Incompleto";48;"44";3;"Feminino";0;1;97;0;0;0;"1450";7;0
"340";202404;2;26;261110;"A";132600;1;622020;102;"Fundamental Completo";39;"44";3;"Feminino";2;3;97;0;0;0;"1450";4;0
"341";202404;2;26;261110;"A";132600;1;622505;101;"Fundamental Completo";30;"48";1;"Masculino";2;3;97;0;0;0;"1450";4;0
"342";202404;2;29;290720;"A";132600;1;622515;101;"Médio Completo";24;"48";3;"Masculino";0;1;97;0;0;0;"1450";8;0
"343";202404;2;29;290720;"A";133410;1;641015;101;"Médio Completo";22;"44";3;"Masculino";0;1;97;0;0;0;"1560";9;0
"344";202404;2;26;261110;"A";132600;1;620110;101;"Fundamental Completo";35;"44";6;"Masculino";0;1;97;0;0;0;"1816.63";10;0
"345";202404;2;26;261110;"A";133410;1;622505;101;"Médio Completo";18;"44";3;"Masculino";0;1;97;0;0;0;"1480";6;0
"346";202404;2;26;261110;"A";132600;1;622505;101;"Fundamental Completo";23;"44";3;"Masculino";0;1;97;0;0;0;"1450";5;0
"347";202404;2;26;261110;"A";132600;1;622505;101;"Médio Incompleto";43;"44";3;"Feminino";2;3;97;0;0;0;"1450";1;0
"348";202404;2;26;261110;"A";132600;1;622515;101;"Fundamental Completo";29;"44";3;"Masculino";2;3;97;0;0;0;"1450";6;0
"349";202404;2;29;290720;"A";133410;1;622515;101;"Até 5ª Incompleto";19;"44";3;"Feminino";0;1;97;0;0;0;"1450";9;0
"350";202404;2;29;290720;"A";133410;1;622515;101;"Médio Completo";24;"44";3;"Feminino";0;1;97;0;0;0;"1450";9;0
"351";202404;2;26;261110;"A";132600;1;622020;101;"Médio Completo";35;"44";3;"Feminino";2;3;97;0;0;0;"1450";5;0
"352";202404;2;29;291840;"A";132600;1;622515;101;"Fundamental Completo";40;"44";3;"Feminino";2;3;97;0;0;0;"1450";1;0
"353";202404;2;29;290720;"A";133410;1;621005;101;"Médio Incompleto";19;"44";3;"Masculino";0;1;97;0;0;0;"1450";5;0
"354";202404;2;29;291840;"A";133410;1;622020;101;"Até 5ª Incompleto";44;"44";3;"Feminino";0;1;97;0;0;0;"1456.83";1;0
"355";202404;2;26;261110;"A";132600;1;622505;101;"Médio Completo";55;"48";3;"Masculino";2;3;97;0;0;0;"1450";2;0
"356";202404;2;29;291840;"A";133410;1;622505;101;"Médio Completo";18;"44";3;"Masculino";0;1;97;0;0;0;"1450";5;0
"357";202404;2;26;261110;"A";132600;1;622505;101;"6ª a 9ª Fundamental";22;"44";3;"Feminino";2;3;97;0;0;0;"1450";1;0
"358";202404;2;26;261110;"A";132600;1;622505;101;"Médio Incompleto";36;"44";3;"Masculino";0;1;97;0;0;0;"1450";7;0
"359";202404;2;26;261110;"A";132600;1;391215;101;"Médio Completo";33;"44";3;"Masculino";0;1;97;0;0;0;"1542.71";10;0
"360";202404;2;29;291840;"A";132600;1;622505;101;"Fundamental Completo";25;"48";1;"Masculino";2;3;97;0;0;0;"1450";1;0
"361";202404;2;29;291840;"A";133410;1;414105;101;"Médio Completo";47;"44";3;"Masculino";0;1;97;1;0;0;"1948.92";9;0
"362";202404;2;29;290720;"A";132600;1;391215;101;"Médio Completo";21;"44";3;"Masculino";0;1;97;0;0;0;"1450";6;0
"363";202404;2;26;261110;"A";132600;1;622505;101;"5ª Completo Fundamental";52;"44";6;"Masculino";2;3;97;0;0;0;"1450";1;0
"364";202404;2;26;261110;"A";132600;1;622515;101;"Até 5ª Incompleto";47;"44";3;"Masculino";0;1;97;0;0;0;"1450";9;0
"365";202404;2;26;261110;"A";133410;1;622505;101;"6ª a 9ª Fundamental";24;"44";3;"Masculino";0;1;97;0;0;0;"1450";8;0
"366";202404;2;26;261110;"A";133410;1;621005;101;"Médio Completo";30;"44";3;"Masculino";0;1;97;0;0;0;"1450";9;0
"367";202404;2;26;260875;"A";132600;1;622505;103;"Médio Completo";17;"20";3;"Feminino";0;1;97;0;0;0;"642";9;1
"368";202404;2;29;291840;"A";132600;1;622505;101;"Médio Completo";36;"48";1;"Masculino";0;1;97;0;0;0;"1450";9;0
"369";202404;2;26;261110;"A";132600;1;410105;101;"Fundamental Completo";29;"45";1;"Feminino";2;3;97;0;0;0;"2824";4;0
"370";202404;2;26;261110;"A";132600;1;622505;101;"Médio Completo";22;"44";3;"Feminino";0;1;97;0;0;0;"1450";7;0
"371";202404;2;26;261110;"A";132600;1;621005;101;"Médio Completo";55;"44";1;"Masculino";2;3;97;0;0;0;"1450";1;0
"372";202404;2;29;291840;"A";133410;1;621005;101;"Fundamental Completo";24;"44";3;"Masculino";0;1;97;0;0;0;"1450";9;0
"373";202404;2;26;261110;"A";132600;1;622515;101;"6ª a 9ª Fundamental";18;"44";2;"Feminino";0;1;97;0;0;0;"1450";9;0
"374";202404;2;26;260875;"A";132600;1;622505;103;"Médio Completo";20;"20";3;"Masculino";0;1;97;0;0;0;"642";9;1
"375";202404;2;29;290720;"A";132600;1;622515;103;"Médio Completo";18;"20";3;"Feminino";0;1;97;0;0;0;"706";7;1
"376";202404;2;26;261110;"A";132600;1;622505;101;"6ª a 9ª Fundamental";22;"44";3;"Masculino";2;3;97;0;0;0;"1450";5;0
"377";202404;2;26;261110;"A";132600;1;622515;101;"Médio Incompleto";38;"44";3;"Masculino";0;1;97;0;0;0;"1450";7;0
"378";202404;2;26;261110;"A";132600;1;622020;102;"Até 5ª Incompleto";47;"44";3;"Feminino";2;3;97;0;0;0;"1450";4;0
"379";202404;2;29;291840;"A";132600;1;621005;101;"6ª a 9ª Fundamental";46;"44";3;"Masculino";0;1;97;1;0;0;"1450";8;0
"380";202404;2;26;260160;"A";133410;1;621005;101;"Médio Completo";27;"44";3;"Masculino";0;1;97;0;0;0;"1450";9;0
"381";202404;2;29;291840;"A";132600;1;622505;101;"Fundamental Completo";27;"48";1;"Feminino";0;1;97;0;0;0;"1450";8;0
"382";202404;2;26;260160;"A";133410;1;621005;101;"Médio Completo";23;"44";4;"Feminino";0;1;97;0;0;0;"1450";9;0
"383";202404;2;29;290720;"A";133410;1;622505;101;"Médio Incompleto";34;"44";3;"Masculino";0;1;97;0;0;0;"1450";7;0
"384";202404;2;26;261110;"A";132600;1;622505;101;"Médio Completo";21;"44";1;"Masculino";2;3;97;0;0;0;"1450";4;0
"385";202404;2;29;291840;"A";133410;1;622505;101;"Médio Completo";26;"44";2;"Masculino";2;3;97;0;0;0;"1700.96";2;0
"386";202404;2;29;290720;"A";133410;1;622515;101;"Médio Completo";25;"44";3;"Feminino";0;1;97;0;0;0;"1450";9;0
"387";202404;2;26;261110;"A";132600;1;622020;101;"Médio Incompleto";37;"44";3;"Feminino";2;3;97;0;0;0;"1450";7;0
"388";202404;2;29;291840;"A";133410;1;622505;101;"Médio Incompleto";34;"48";3;"Masculino";2;3;97;0;0;0;"1450";3;0
