"";"competencia";"regiao";"uf";"municipio";"secao";"subclasse";"saldo_movim";"cbo2002ocupacao";"categoria";"grau_instrucao";"idade";"horascontratuais";"raca_cor";"sexo";"tipoempregador";"tipoestabelecimento";"tipo_movim";"tipo_def";"indtrabintermitente";"indtrabparcial";"salario";"tamestabjan";"indicadoraprendiz"
"19590";202303;2;26;261110;"A";132600;1;622505;101;"Fundamental Completo";36;"44,00";3;"Feminino";0;1;97;0;0;0;"1302,00";7;0
"19591";202303;2;26;261110;"A";132600;1;621005;101;"Fundamental Completo";18;"44,00";6;"Feminino";2;3;97;0;0;0;"1311,39";1;0
"19592";202303;2;26;261110;"A";132600;1;622510;101;"Médio Completo";25;"44,00";3;"Masculino";2;3;97;0;0;0;"1302,00";2;0
"19593";202303;2;26;261110;"A";132600;1;413105;101;"Superior Completo";36;"48,00";1;"Feminino";0;1;97;0;0;0;"2473,00";7;0
"19594";202303;2;26;261110;"A";132600;1;862140;101;"Médio Completo";19;"44,00";6;"Masculino";0;1;97;0;0;0;"1327,20";10;0
"19595";202303;2;26;261110;"A";132600;1;622505;101;"Fundamental Completo";24;"44,00";3;"Feminino";0;1;97;0;0;0;"1302,00";7;0
"19596";202303;2;29;290720;"A";132600;1;622515;101;"Até 5ª Incompleto";30;"44,00";3;"Masculino";0;1;97;0;0;0;"1302,00";10;0
"19597";202303;2;26;261110;"A";132600;1;622515;101;"Médio Completo";28;"44,00";3;"Feminino";0;1;97;0;0;0;"1320,00";10;0
"19598";202303;2;29;290720;"A";132600;1;622515;101;"Médio Completo";20;"44,00";3;"Feminino";0;1;97;0;0;0;"1302,00";10;0
"19599";202303;2;29;291840;"A";132600;1;622505;101;"Fundamental Completo";48;"48,00";1;"Feminino";0;1;97;0;0;0;"1302,00";7;0
"19600";202303;2;29;291840;"A";132600;1;514225;101;"6ª a 9ª Fundamental";26;"44,00";3;"Masculino";0;1;97;0;0;0;"1321,00";10;0
"19601";202303;2;26;261110;"A";132600;1;354205;105;"Superior Incompleto";41;"44,00";1;"Feminino";0;1;97;0;0;0;"2300,00";7;0
"19602";202303;2;26;261110;"A";132600;1;622515;101;"6ª a 9ª Fundamental";25;"44,00";3;"Feminino";0;1;97;0;0;0;"1320,00";10;0
"19603";202303;2;29;290720;"A";132600;1;622515;101;"Médio Incompleto";30;"44,00";3;"Feminino";0;1;97;0;0;0;"1302,00";10;0
"19604";202303;2;26;261110;"A";132600;1;622505;101;"Médio Completo";30;"44,00";3;"Feminino";0;1;97;0;0;0;"1302,00";7;0
"19605";202303;2;29;291840;"A";132600;1;641015;101;"Médio Incompleto";52;"41,77";3;"Masculino";0;1;97;0;0;0;"1528,64";9;0
"19606";202303;2;26;261110;"A";132600;1;622505;101;"Médio Completo";19;"44,00";3;"Masculino";2;3;97;0;0;0;"1302,00";2;0
"19607";202303;2;26;260875;"A";132600;1;641015;101;"Médio Incompleto";31;"38,50";3;"Masculino";0;1;97;0;0;0;"1358,79";9;0
"19608";202303;2;26;261110;"A";132600;1;621005;101;"Fundamental Completo";42;"44,00";3;"Feminino";2;3;97;0;0;0;"1302,00";1;0
"19609";202303;2;26;261110;"A";132600;1;622020;105;"Médio Incompleto";32;"44,00";3;"Masculino";0;1;97;0;0;0;"1302,00";10;0
"19610";202303;2;26;261110;"A";132600;1;622515;101;"Até 5ª Incompleto";40;"44,00";3;"Masculino";0;1;97;0;0;0;"1302,00";9;0
"19611";202303;2;26;261110;"A";132600;1;622515;101;"6ª a 9ª Fundamental";19;"44,00";3;"Masculino";0;1;97;0;0;0;"1302,00";7;0
"19612";202303;2;26;261110;"A";132600;1;622505;101;"Fundamental Completo";25;"44,00";3;"Feminino";0;1;97;0;0;0;"1302,00";7;0
"19613";202303;2;26;261110;"A";132600;1;622515;101;"Médio Completo";23;"44,00";3;"Feminino";0;1;97;0;0;0;"1320,00";10;0
"19614";202303;2;26;261110;"A";132600;1;622505;101;"Médio Incompleto";35;"44,00";2;"Masculino";0;1;97;0;0;0;"1302,00";7;0
"19615";202303;2;26;261110;"A";132600;1;622515;101;"Médio Completo";22;"44,00";2;"Feminino";0;1;97;0;0;0;"1320,00";10;0
"19616";202303;2;26;261110;"A";132600;1;622515;101;"Médio Incompleto";23;"44,00";3;"Masculino";0;1;97;0;0;0;"1302,00";10;0
"19617";202303;2;26;261110;"A";132600;1;622515;101;"Médio Incompleto";30;"44,00";3;"Masculino";2;3;97;0;0;0;"1302,00";6;0
"19618";202303;2;29;291840;"A";132600;1;622515;101;"Médio Completo";22;"44,00";3;"Feminino";0;1;97;0;0;0;"1302,00";10;0
"19619";202303;2;26;261110;"A";132600;1;622020;101;"Médio Incompleto";29;"44,00";2;"Feminino";0;1;97;0;0;0;"1302,00";7;0
"19620";202303;2;26;261110;"A";132600;1;622505;101;"6ª a 9ª Fundamental";20;"44,00";3;"Masculino";2;3;97;0;0;0;"1302,00";5;0
"19621";202303;2;26;261110;"A";132600;1;622505;101;"Médio Completo";21;"44,00";3;"Masculino";0;1;97;0;0;0;"1302,00";6;0
"19622";202303;2;29;291840;"A";132600;1;622515;101;"Até 5ª Incompleto";25;"44,00";3;"Feminino";0;1;97;0;0;0;"1302,00";9;0
"19623";202303;2;29;290720;"A";132600;1;621005;101;"Médio Completo";35;"44,00";3;"Masculino";0;1;97;0;0;0;"1302,00";9;0
"19624";202303;2;26;261110;"A";132600;1;622505;101;"Médio Completo";46;"44,00";2;"Feminino";0;1;97;0;0;0;"1302,00";7;0
"19625";202303;2;26;260875;"A";132600;1;622505;103;"Médio Incompleto";18;"20,00";3;"Feminino";0;1;97;0;0;0;"592,00";9;1
"19626";202303;2;29;291840;"A";132600;1;622515;101;"Médio Incompleto";21;"44,00";3;"Masculino";0;1;97;0;0;0;"1302,00";9;0
"19627";202303;2;26;261110;"A";132600;1;622515;101;"Médio Completo";23;"44,00";3;"Feminino";0;1;97;0;0;0;"1320,00";10;0
"19628";202303;2;26;261110;"A";132600;1;622515;101;"Médio Incompleto";32;"44,00";6;"Feminino";2;3;97;0;0;0;"1302,00";4;0
"19629";202303;2;26;261110;"A";132600;1;622505;101;"Fundamental Completo";34;"44,00";3;"Feminino";0;1;97;0;0;0;"1302,00";7;0
"19630";202303;2;26;261110;"A";132600;1;621005;101;"Médio Completo";30;"44,00";3;"Feminino";2;3;97;0;0;0;"1302,00";1;0
"19631";202303;2;26;261110;"A";132600;1;622515;101;"6ª a 9ª Fundamental";32;"44,00";3;"Feminino";0;1;97;0;0;0;"1320,00";10;0
"19632";202303;2;26;261110;"A";132600;1;622505;101;"Médio Completo";45;"44,00";3;"Feminino";2;3;97;0;0;0;"1302,00";1;0
"19633";202303;2;29;291840;"A";132600;1;622505;101;"Fundamental Completo";32;"48,00";1;"Feminino";2;3;97;0;0;0;"1302,00";1;0
"19634";202303;2;29;291840;"A";132600;1;622515;101;"Médio Completo";25;"44,00";3;"Masculino";0;1;97;0;0;0;"1302,00";9;0
"19635";202303;2;26;260875;"A";132600;1;622515;103;"Médio Completo";22;"20,00";3;"Masculino";0;1;97;0;0;0;"651,00";8;1
"19636";202303;2;26;261110;"A";132600;1;622515;101;"6ª a 9ª Fundamental";27;"44,00";3;"Feminino";0;1;97;0;0;0;"1320,00";10;0
"19637";202303;2;29;291840;"A";132600;1;622505;101;"Fundamental Completo";32;"48,00";1;"Masculino";0;1;97;0;0;0;"1302,00";7;0
"19638";202303;2;29;290720;"A";132600;1;622515;101;"Médio Completo";32;"40,00";3;"Feminino";0;1;97;0;0;0;"1302,00";8;0
"19639";202303;2;26;261110;"A";132600;1;622515;101;"Fundamental Completo";21;"44,00";3;"Masculino";2;3;97;0;0;0;"1302,00";5;0
"19640";202303;2;26;261110;"A";132600;1;622515;101;"6ª a 9ª Fundamental";24;"44,00";3;"Feminino";0;1;97;0;0;0;"1320,00";10;0
"19641";202303;2;26;260875;"A";132600;1;622515;101;"Fundamental Completo";28;"44,00";3;"Masculino";0;1;97;0;0;0;"1302,00";9;0
"19642";202303;2;26;261110;"A";132600;1;622515;101;"5ª Completo Fundamental";32;"44,00";3;"Masculino";0;1;97;0;0;0;"1302,00";9;0
"19643";202303;2;26;261110;"A";132600;1;411005;101;"Médio Completo";26;"48,00";6;"Feminino";0;1;97;0;0;0;"1302,00";5;0
"19644";202303;2;26;261110;"A";132600;1;622505;101;"Médio Completo";18;"40,00";1;"Feminino";0;1;97;0;0;0;"1302,00";7;0
"19645";202303;2;26;261110;"A";132600;1;622505;106;"6ª a 9ª Fundamental";33;"44,00";3;"Feminino";2;3;97;0;0;0;"1302,00";3;0
"19646";202303;2;26;261110;"A";132600;1;622505;101;"Fundamental Completo";29;"48,00";1;"Masculino";2;3;97;0;0;0;"1302,00";5;0
"19647";202303;2;29;291840;"A";132600;1;622515;101;"Médio Completo";25;"44,00";3;"Masculino";2;3;97;0;0;0;"1302,00";1;0
"19648";202303;2;26;261110;"A";132600;1;622020;101;"Médio Incompleto";30;"44,00";3;"Feminino";0;1;97;0;0;0;"1302,00";7;0
"19649";202303;2;29;290720;"A";132600;1;622515;101;"Até 5ª Incompleto";41;"44,00";3;"Masculino";0;1;97;0;0;0;"1302,00";10;0
"19650";202303;2;29;290720;"A";132600;1;621005;101;"Médio Incompleto";20;"44,00";3;"Feminino";0;1;97;0;0;0;"1302,00";9;0
"19651";202303;2;26;261110;"A";132600;1;622515;101;"Médio Completo";36;"44,00";3;"Feminino";0;1;97;0;0;0;"1302,00";9;0
"19652";202303;2;26;261110;"A";132600;1;622515;101;"Médio Incompleto";20;"44,00";3;"Masculino";0;1;97;0;0;0;"1302,00";10;0
"19653";202303;2;26;260875;"A";132600;1;622505;101;"Médio Completo";23;"44,00";3;"Masculino";0;1;97;0;0;0;"1302,00";8;0
"19654";202303;2;29;291840;"A";132600;1;622505;101;"Fundamental Completo";41;"48,00";6;"Feminino";0;1;97;0;0;0;"1302,00";9;0
"19655";202303;2;26;261110;"A";132600;1;621005;101;"Médio Completo";29;"44,00";3;"Feminino";2;3;97;0;0;0;"1302,00";2;0
"19656";202303;2;26;261110;"A";132600;1;622515;101;"Fundamental Completo";18;"44,00";3;"Feminino";0;1;97;0;0;0;"1320,00";10;0
"19657";202303;2;26;261110;"A";132600;1;621005;101;"Médio Completo";44;"44,00";3;"Feminino";2;3;97;0;0;0;"1302,00";4;0
"19658";202303;2;29;291840;"A";132600;1;622515;101;"Fundamental Completo";47;"44,00";3;"Masculino";0;1;97;0;0;0;"1302,00";10;0
"19659";202303;2;26;261110;"A";132600;1;622515;101;"Médio Completo";21;"44,00";3;"Masculino";0;1;97;0;0;0;"1302,00";10;0
"19660";202303;2;26;261110;"A";132600;1;622505;101;"Médio Completo";48;"44,00";6;"Feminino";0;1;97;0;0;0;"1302,00";8;0
"19661";202303;2;26;261110;"A";132600;1;622505;101;"6ª a 9ª Fundamental";22;"44,00";3;"Feminino";2;3;97;0;0;0;"1302,00";1;0
"19662";202303;2;29;290720;"A";132600;1;622515;101;"Médio Completo";27;"44,00";3;"Feminino";0;1;97;0;0;0;"1302,00";8;0
"19663";202303;2;26;261110;"A";132600;1;641015;101;"Médio Completo";34;"44,00";3;"Masculino";2;3;97;0;0;0;"1358,78";2;0
"19664";202303;2;26;261110;"A";132600;1;622515;101;"Médio Completo";25;"44,00";6;"Masculino";0;1;97;0;0;0;"1302,00";6;0
"19665";202303;2;29;290720;"A";132600;1;621005;101;"Até 5ª Incompleto";27;"44,00";3;"Masculino";0;1;97;0;0;0;"1302,00";9;0
"19666";202303;2;29;291840;"A";132600;1;622505;101;"Fundamental Completo";39;"48,00";1;"Feminino";2;3;97;0;0;0;"1302,00";5;0
"19667";202303;2;26;261110;"A";132600;1;622505;101;"Médio Completo";28;"44,00";3;"Feminino";0;1;97;0;0;0;"1302,00";8;0
"19668";202303;2;29;290720;"A";132600;1;621005;101;"6ª a 9ª Fundamental";18;"44,00";3;"Feminino";0;1;97;0;0;0;"1302,00";9;0
"19669";202303;2;26;260875;"A";132600;1;622515;101;"Até 5ª Incompleto";31;"44,00";3;"Masculino";0;1;97;0;0;0;"1302,00";9;0
"19670";202303;2;26;260875;"A";132600;1;622505;103;"Médio Completo";18;"20,00";3;"Feminino";0;1;97;0;0;0;"592,00";9;1
"19671";202303;2;29;290720;"A";132600;1;621005;101;"5ª Completo Fundamental";34;"44,00";3;"Feminino";0;1;97;0;0;0;"1302,00";9;0
"19672";202303;2;26;261110;"A";132600;1;411005;103;"Médio Incompleto";16;"20,00";6;"Feminino";2;3;97;0;0;0;"591,00";5;1
"19673";202303;2;26;261110;"A";132600;1;622505;101;"Médio Completo";19;"44,00";6;"Masculino";2;3;97;0;0;0;"1302,00";1;0
"19674";202303;2;26;261110;"A";132600;1;622505;101;"Fundamental Completo";38;"48,00";1;"Masculino";2;3;97;0;0;0;"1302,00";3;0
"19675";202303;2;26;261110;"A";132600;1;622515;101;"Fundamental Completo";58;"44,00";3;"Masculino";2;3;97;0;0;0;"1302,00";1;0
"19676";202303;2;29;291840;"A";132600;1;717020;101;"Médio Completo";23;"44,00";3;"Masculino";0;1;97;0;0;0;"1321,00";10;0
"19677";202303;2;26;261110;"A";132600;1;622505;101;"Médio Incompleto";32;"40,00";1;"Feminino";0;1;97;0;0;0;"1302,00";5;0
"19678";202303;2;29;290720;"A";132600;1;621005;101;"Médio Completo";21;"44,00";3;"Masculino";0;1;97;0;0;0;"1302,00";9;0
"19679";202303;2;26;261110;"A";132600;1;622515;101;"6ª a 9ª Fundamental";37;"44,00";3;"Masculino";0;1;97;0;0;0;"1320,00";10;0
"19680";202303;2;29;290720;"A";132600;1;622515;101;"Médio Completo";19;"44,00";3;"Feminino";0;1;97;0;0;0;"1302,00";10;0
"19681";202303;2;26;261110;"A";132600;1;622505;101;"Fundamental Completo";22;"44,00";3;"Feminino";0;1;97;0;0;0;"1302,00";7;0
"19682";202303;2;26;261110;"A";132600;1;621005;101;"Médio Completo";18;"44,00";3;"Masculino";2;3;97;0;0;0;"1302,00";2;0
"19683";202303;2;26;261110;"A";132600;1;622515;101;"Até 5ª Incompleto";39;"44,00";3;"Feminino";0;1;97;0;0;0;"1302,00";10;0
"19684";202303;2;26;261110;"A";132600;1;622515;101;"6ª a 9ª Fundamental";39;"44,00";3;"Feminino";2;3;97;0;0;0;"1302,00";6;0
"19685";202303;2;26;261110;"A";132600;1;622505;101;"Médio Completo";20;"44,00";3;"Feminino";2;3;97;0;0;0;"1302,00";1;0
"19686";202303;2;29;291840;"A";132600;1;622515;101;"5ª Completo Fundamental";34;"44,00";3;"Masculino";0;1;97;0;0;0;"1302,00";10;0
"19687";202303;2;29;290720;"A";132600;1;622505;101;"Médio Completo";20;"44,00";6;"Masculino";0;1;97;0;0;0;"1302,00";7;0
"19688";202303;2;26;261110;"A";132600;1;622505;101;"Médio Completo";25;"44,00";3;"Feminino";0;1;97;0;0;0;"1302,00";7;0
"19689";202303;2;29;290720;"A";132600;1;621005;101;"Médio Incompleto";37;"44,00";3;"Feminino";0;1;97;0;0;0;"1302,00";9;0
"19690";202303;2;26;260875;"A";132600;1;641015;101;"Médio Completo";32;"44,00";6;"Masculino";0;1;97;0;0;0;"1419,47";6;0
"19691";202303;2;26;261110;"A";132600;1;622505;101;"Fundamental Completo";26;"48,00";1;"Masculino";2;3;97;0;0;0;"1302,00";7;0
"19692";202303;2;26;261110;"A";132600;1;622515;101;"Médio Completo";37;"44,00";3;"Feminino";0;1;97;0;0;0;"1320,00";10;0
"19693";202303;2;26;261110;"A";132600;1;622505;101;"Fundamental Completo";30;"44,00";3;"Feminino";0;1;97;0;0;0;"1302,00";7;0
"19694";202303;2;29;291840;"A";132600;1;622505;101;"Fundamental Completo";35;"48,00";6;"Masculino";2;3;97;0;0;0;"1302,00";7;0
"19695";202303;2;29;290720;"A";132600;1;621005;101;"6ª a 9ª Fundamental";31;"44,00";3;"Feminino";0;1;97;0;0;0;"1302,00";9;0
"19696";202303;2;26;261110;"A";132600;1;622505;101;"6ª a 9ª Fundamental";30;"44,00";3;"Masculino";2;3;97;0;0;0;"1302,00";3;0
"19697";202303;2;29;291840;"A";132600;1;622505;101;"Médio Completo";46;"44,00";3;"Masculino";2;3;97;0;0;0;"1302,00";1;0
"19698";202303;2;26;261110;"A";132600;1;622505;101;"Médio Completo";27;"44,00";1;"Feminino";0;1;97;0;0;0;"1302,00";7;0
"19699";202303;2;29;291840;"A";132600;1;622515;101;"Até 5ª Incompleto";53;"44,00";3;"Masculino";0;1;97;0;0;0;"1302,00";10;0
"19700";202303;2;26;261110;"A";132600;1;622515;101;"Médio Incompleto";19;"44,00";3;"Masculino";0;1;97;0;0;0;"1302,00";10;0
"19701";202303;2;26;261110;"A";132600;1;621005;101;"Médio Completo";21;"44,00";6;"Masculino";2;3;97;0;0;0;"1302,00";3;0
"19702";202303;2;26;261110;"A";132600;1;622020;101;"Médio Completo";34;"44,00";3;"Masculino";2;3;97;0;0;0;"1302,00";1;0
"19703";202303;2;26;261110;"A";132600;1;622505;101;"Médio Completo";18;"44,00";6;"Feminino";0;1;97;0;0;0;"1302,00";8;0
"19704";202303;2;26;261110;"A";132600;1;622515;101;"5ª Completo Fundamental";27;"44,00";1;"Masculino";0;1;97;0;0;0;"1302,00";7;0
"19705";202303;2;29;290720;"A";132600;1;622515;101;"Médio Completo";18;"44,00";3;"Feminino";0;1;97;0;0;0;"1302,00";10;0
"19706";202303;2;26;261110;"A";132600;1;621005;101;"Médio Completo";26;"44,00";3;"Masculino";2;3;97;0;0;0;"1302,00";1;0
"19707";202303;2;26;261110;"A";132600;1;622515;101;"6ª a 9ª Fundamental";27;"44,00";3;"Masculino";0;1;97;0;0;0;"1302,00";10;0
"19708";202303;2;29;290720;"A";132600;1;621005;101;"6ª a 9ª Fundamental";58;"44,00";3;"Feminino";0;1;97;0;0;0;"1302,00";9;0
"19709";202303;2;26;261110;"A";132600;1;622515;101;"Médio Completo";20;"44,00";3;"Masculino";0;1;97;0;0;0;"1302,00";10;0
"19710";202303;2;26;261110;"A";132600;1;622515;101;"Médio Completo";22;"44,00";3;"Feminino";0;1;97;0;0;0;"1320,00";10;0
"19711";202303;2;26;261110;"A";132600;1;622505;101;"Fundamental Completo";23;"48,00";1;"Feminino";2;3;97;0;0;0;"1302,00";7;0
"19712";202303;2;26;261110;"A";132600;1;622515;101;"Médio Completo";22;"44,00";3;"Feminino";2;3;97;0;0;0;"1302,00";1;0
"19713";202303;2;26;261110;"A";132600;1;622505;101;"Fundamental Completo";20;"48,00";6;"Feminino";0;1;97;0;0;0;"1302,00";5;0
"19714";202303;2;26;261110;"A";132600;1;622505;101;"6ª a 9ª Fundamental";45;"48,00";3;"Feminino";2;3;97;0;0;0;"1302,00";3;0
"19715";202303;2;26;261110;"A";132600;1;622515;101;"Fundamental Completo";48;"44,00";3;"Feminino";2;3;97;0;0;0;"1302,00";1;0
"19716";202303;2;26;261110;"A";132600;1;622515;101;"Médio Completo";27;"44,00";3;"Masculino";0;1;97;0;0;0;"1320,00";10;0
"19717";202303;2;26;261110;"A";132600;1;622515;101;"Médio Incompleto";25;"44,00";3;"Feminino";0;1;97;0;0;0;"1320,00";10;0
"19718";202303;2;26;261110;"A";132600;1;622020;101;"Até 5ª Incompleto";31;"44,00";3;"Masculino";2;3;97;0;0;0;"1302,00";1;0
"19719";202303;2;26;261110;"A";132600;1;622505;101;"Médio Completo";38;"44,00";3;"Masculino";0;1;97;0;0;0;"1302,00";7;0
"19720";202303;2;26;261110;"A";132600;1;411005;103;"Médio Completo";18;"20,00";3;"Feminino";0;1;97;0;0;0;"592,00";10;1
"19721";202303;2;29;290720;"A";132600;1;622515;101;"Médio Completo";19;"44,00";3;"Masculino";0;1;97;0;0;0;"1302,00";10;0
"19722";202303;2;26;261110;"A";132600;1;622515;101;"Médio Incompleto";19;"44,00";3;"Masculino";0;1;97;0;0;0;"1320,00";10;0
"19723";202303;2;26;261110;"A";132600;1;621005;101;"Médio Completo";53;"44,00";1;"Masculino";0;1;97;0;0;0;"1302,00";3;0
"19724";202303;2;26;261110;"A";132600;1;622515;101;"Médio Completo";18;"44,00";3;"Masculino";0;1;97;0;0;0;"1320,00";10;0
"19725";202303;2;29;290720;"A";132600;1;622515;101;"Médio Completo";22;"44,00";1;"Masculino";0;1;97;0;0;0;"1302,00";10;0
"19726";202303;2;26;261110;"A";132600;1;622515;101;"Médio Completo";22;"44,00";6;"Masculino";0;1;97;0;0;0;"1302,00";6;0
"19727";202303;2;29;291840;"A";132600;1;622505;101;"Fundamental Completo";23;"48,00";6;"Masculino";2;3;97;0;0;0;"1302,00";5;0
"19728";202303;2;26;261110;"A";132600;1;622505;101;"Médio Completo";18;"44,00";3;"Masculino";2;3;97;0;0;0;"1302,00";2;0
"19729";202303;2;26;261110;"A";132600;1;622505;101;"Médio Completo";20;"44,00";3;"Feminino";0;1;97;0;0;0;"1543,75";7;0
"19730";202303;2;26;261110;"A";132600;1;621005;101;"Médio Completo";34;"44,00";2;"Feminino";2;3;97;0;0;0;"937,00";1;0
"19731";202303;2;26;261110;"A";132600;1;622515;101;"Até 5ª Incompleto";53;"44,00";3;"Feminino";0;1;97;0;0;0;"1302,00";9;0
"19732";202303;2;26;261110;"A";132600;1;841456;101;"Médio Completo";28;"44,00";2;"Masculino";0;1;97;0;0;0;"1302,00";7;0
"19733";202303;2;26;261110;"A";132600;1;622505;101;"Fundamental Completo";39;"44,00";3;"Feminino";0;1;97;0;0;0;"1302,00";7;0
"19734";202303;2;26;261110;"A";132600;1;622505;101;"Fundamental Completo";47;"48,00";6;"Masculino";0;1;97;0;0;0;"1302,00";5;0
"19735";202303;2;26;261110;"A";132600;1;622515;101;"6ª a 9ª Fundamental";19;"44,00";3;"Feminino";0;1;97;0;0;0;"1302,00";9;0
"19736";202303;2;26;261110;"A";132600;1;622515;101;"Médio Completo";23;"44,00";3;"Feminino";0;1;97;0;0;0;"1320,00";10;0
"19737";202303;2;26;261110;"A";132600;1;622505;101;"Médio Completo";35;"48,00";6;"Feminino";2;3;97;0;0;0;"1302,00";1;0
"19738";202303;2;26;261110;"A";132600;1;622515;101;"Fundamental Completo";41;"44,00";1;"Feminino";0;1;97;0;0;0;"1320,00";10;0
"19739";202303;2;26;260875;"A";132600;1;622515;101;"Médio Incompleto";25;"44,00";3;"Masculino";0;1;97;0;0;0;"1302,00";9;0
"19740";202303;2;26;260875;"A";132600;1;517330;101;"Médio Completo";31;"38,50";2;"Masculino";0;1;97;0;0;0;"1358,79";9;0
"19741";202303;2;26;261110;"A";132600;1;641015;101;"Médio Completo";36;"44,00";3;"Masculino";0;1;97;0;0;0;"1658,50";7;0
"19742";202303;2;26;261110;"A";132600;1;622515;101;"6ª a 9ª Fundamental";31;"44,00";3;"Masculino";2;3;97;0;0;0;"1302,00";4;0
"19743";202303;2;29;291840;"A";132600;1;622515;101;"Médio Completo";18;"44,00";3;"Masculino";0;1;97;0;0;0;"1302,00";10;0
"19744";202303;2;26;261110;"A";132600;1;411005;101;"Superior Completo";23;"44,00";3;"Masculino";0;1;97;0;0;0;"1682,38";10;0
"19745";202303;2;26;260875;"A";132600;1;622505;103;"Médio Completo";19;"20,00";3;"Masculino";0;1;97;0;0;0;"592,00";9;1
"19746";202303;2;29;290720;"A";132600;1;621005;101;"Médio Incompleto";30;"44,00";3;"Feminino";0;1;97;0;0;0;"1302,00";9;0
"19747";202303;2;26;261110;"A";132600;1;622515;101;"Médio Completo";35;"44,00";3;"Feminino";0;1;97;0;0;0;"1302,00";9;0
"19748";202303;2;26;261110;"A";132600;1;622515;101;"Médio Incompleto";25;"44,00";3;"Feminino";0;1;97;0;0;0;"1320,00";10;0
"19749";202303;2;29;291840;"A";132600;1;622515;101;"Médio Completo";31;"44,00";3;"Feminino";0;1;97;0;0;0;"1302,00";9;0
"19750";202303;2;26;261110;"A";132600;1;622515;101;"Médio Incompleto";27;"44,00";3;"Feminino";0;1;97;0;0;0;"1302,00";10;0
"19751";202303;2;26;261110;"A";132600;1;620105;101;"Médio Completo";40;"44,00";6;"Masculino";0;1;97;0;0;0;"2000,00";3;0
"19752";202303;2;29;291840;"A";132600;1;622515;101;"5ª Completo Fundamental";29;"44,00";3;"Masculino";0;1;97;0;0;0;"1302,00";10;0
"19753";202303;2;29;290720;"A";132600;1;621005;101;"6ª a 9ª Fundamental";45;"44,00";1;"Feminino";0;1;97;0;0;0;"1358,00";9;0
"19754";202303;2;29;290720;"A";132600;1;621005;101;"Médio Incompleto";27;"44,00";3;"Feminino";0;1;97;0;0;0;"1302,00";9;0
"19755";202303;2;26;261110;"A";132600;1;622505;101;"Médio Incompleto";40;"44,00";6;"Masculino";0;1;97;0;0;0;"1302,00";8;0
"19756";202303;2;26;261110;"A";132600;1;321105;101;"Superior Completo";36;"44,00";3;"Masculino";2;3;97;0;0;0;"5534,00";1;0
"19757";202303;2;29;290720;"A";132600;1;622505;101;"6ª a 9ª Fundamental";44;"44,00";6;"Feminino";0;1;97;0;0;0;"1302,00";7;0
"19758";202303;2;26;261110;"A";132600;1;622515;101;"Até 5ª Incompleto";43;"44,00";3;"Feminino";0;1;97;0;0;0;"1320,00";10;0
"19759";202303;2;26;261110;"A";132600;1;621005;105;"Médio Completo";20;"44,00";3;"Masculino";2;3;97;0;0;0;"1264,00";1;0
"19760";202303;2;29;290720;"A";132600;1;621005;101;"Médio Completo";20;"44,00";3;"Masculino";0;1;97;0;0;0;"1302,00";9;0
"19761";202303;2;29;290720;"A";132600;1;622515;101;"Médio Completo";20;"44,00";1;"Feminino";0;1;97;0;0;0;"1302,00";10;0
"19762";202303;2;26;261110;"A";132600;1;622505;101;"Médio Completo";30;"44,00";6;"Feminino";0;1;97;0;0;0;"1302,00";8;0
"19763";202303;2;26;261110;"A";132600;1;784205;101;"Fundamental Completo";22;"48,00";1;"Feminino";2;3;97;0;0;0;"1367,00";5;0
"19764";202303;2;26;261110;"A";132600;1;622505;101;"Fundamental Completo";35;"48,00";1;"Feminino";2;3;97;0;0;0;"1302,00";7;0
"19765";202303;2;26;261110;"A";132600;1;411005;103;"Médio Completo";18;"20,00";6;"Masculino";0;1;97;0;0;1;"651,00";8;1
"19766";202303;2;26;261110;"A";132600;1;622505;101;"6ª a 9ª Fundamental";51;"44,00";3;"Masculino";2;3;97;0;0;0;"1302,00";1;0
"19767";202303;2;26;261110;"A";132600;1;622505;101;"Médio Completo";25;"44,00";3;"Feminino";0;1;97;0;0;0;"1302,00";7;0
"19768";202303;2;26;261110;"A";132600;1;622505;101;"Médio Incompleto";21;"44,00";3;"Feminino";0;1;97;0;0;0;"1302,00";7;0
"19769";202303;2;29;291840;"A";132600;1;517330;101;"Médio Completo";31;"38,50";3;"Masculino";0;1;97;0;0;0;"1385,76";10;0
"19770";202303;2;26;261110;"A";132600;1;622505;101;"Fundamental Completo";26;"48,00";1;"Masculino";2;3;97;0;0;0;"1302,00";7;0
"19771";202303;2;26;261110;"A";132600;1;622515;101;"5ª Completo Fundamental";35;"44,00";3;"Feminino";2;3;97;0;0;0;"1302,00";1;0
"19772";202303;2;29;291840;"A";132600;1;622505;101;"Fundamental Completo";28;"48,00";1;"Feminino";0;1;97;0;0;0;"1302,00";7;0
"19773";202303;2;29;290720;"A";132600;1;622505;101;"Médio Completo";30;"44,00";6;"Feminino";0;1;97;0;0;0;"1302,00";7;0
"19774";202303;2;26;261110;"A";132600;1;622505;101;"Fundamental Completo";23;"44,00";3;"Feminino";0;1;97;0;0;0;"1302,00";7;0
"19775";202303;2;29;291840;"A";132600;1;622515;101;"5ª Completo Fundamental";27;"44,00";3;"Feminino";0;1;97;0;0;0;"1302,00";9;0
"19776";202303;2;29;291840;"A";132600;1;622515;101;"Médio Completo";38;"44,00";3;"Masculino";0;1;97;0;0;0;"1302,00";10;0
